"name","link","lat","lng","type"
"Villa Marjaniemi","https://www.villamarjaniemi.fi/en-gb/home",60.442691,22.198651,"venue"
"BioCity Turku","https://biocityturku.fi/",60.449245,22.293052,"venue"
"Bore","https://cloud.hotellinx.com/NetReservationsBore/Home/Availability",60.4353819801594,22.2340500537468,"accommodation"
"Bus station","https://www.foli.fi/en",60.45672,22.26681,"transport"
"Central railway station","https://www.vr.fi/en",60.45656,22.26076,"transport"
"Centro hotel","https://centrohotel.com/en/",60.4532987456388,22.271397999774,"accommodation"
"Forenom Aparthotel","https://www.forenom.com/aparthotels/turku/forenom-aparthotel-turku/411/?checkin=%222026-06-02%22&checkout=%222026-06-05%22&occupants=1",60.4506040333536,22.2627397064884,"accommodation"
"Föri cable ferry","https://en.wikipedia.org/wiki/F%C3%B6ri",60.4412526366909,22.2479280114182,"attraction"
"Harbour","https://en.wikipedia.org/wiki/Port_of_Turku",60.4353895113241,22.2215772954634,"transport"
"Kupittaa railway station","https://www.vr.fi/en",60.450278,22.296944,"transport"
"Luostarinmäki","https://en.wikipedia.org/wiki/Luostarinm%C3%A4kii",60.4477180630102,22.2766275233901,"attraction"
"Market Hall","https://en.wikipedia.org/wiki/Turku_Market_Hall",60.4497194956919,22.2660948175219,"attraction"
"Market Square","https://en.wikipedia.org/wiki/Market_Square,_Turku",60.4517470738827,22.2669435254847,"attraction"
"Moomin World","https://en.wikipedia.org/wiki/Moomin_World",60.4729759154997,22.0051522598474,"attraction"
"Old Great Square","https://en.wikipedia.org/wiki/Old_Great_Square_(Turku)",60.4506951644711,22.2757732473731,"attraction"
"Omena Hotel, Humalistonkatu","https://www.omenahotels.com/en/hotels/turku-humalistonkatu-en/",60.4517860588989,22.2590489823607,"accommodation"
"Omena Hotel, Kauppiaskatu","https://www.omenahotels.com/en/services/omena-hotel-turku-kauppiaskatu/",60.4512781201325,22.270035309938,"accommodation"
"Paavo Nurmi statue","https://en.wikipedia.org/wiki/Paavo_Nurmi_statue",60.4479769040043,22.270034469119,"attraction"
"Posankka","https://en.wikipedia.org/wiki/Posankka",60.459098290879,22.2895163308767,"attraction"
"Ruissalo","https://en.wikipedia.org/wiki/Ruissalo",60.4281140820557,22.1429359133759,"attraction"
"Scandic Hamburger Börs","https://www.scandichotels.com/en/hotelreservation/select-rate?room%5B0%5D.adults=1&fromdate=2026-06-02&todate=2026-06-05&city=Turku&hotel=640",60.4509524125138,22.2686560151046,"accommodation"
"Scandic Julia","https://www.scandichotels.com/en/hotelreservation/select-rate?room%5B0%5D.adults=1&fromdate=2026-06-02&todate=2026-06-05&hotel=619",60.4524782291103,22.272381742103,"accommodation"
"Scandic Plaza","https://www.scandichotels.com/en/hotelreservation/select-rate?room%5B0%5D.adults=1&fromdate=2026-06-02&todate=2026-06-05&hotel=629",60.4509617593163,22.2616170537362,"accommodation"
"Sokos Hotel Kupittaa","https://www.sokoshotels.fi/en/hotels/turku/original-sokos-hotel-kupittaa",60.4506456869537,22.2964396844318,"accommodation"
"Sokos Hotel Seurahuone","https://www.sokoshotels.fi/en/hotels/turku/solo-sokos-hotel-turun-seurahuone",60.44903728963255,22.261007497721863,"accommodation"
"Sokos Hotel Wiklund","https://www.sokoshotels.fi/en/hotels/turku/original-sokos-hotel-wiklund",60.4520621015847,22.2691931945021,"accommodation"
"Suomen Joutsen ship","https://en.wikipedia.org/wiki/Suomen_Joutsen",60.4364231451409,22.237383032306,"attraction"
"Turku Castle","https://en.wikipedia.org/wiki/Turku_Castle",60.4354309453666,22.2289029476375,"attraction"
"Turku Cathedral","https://en.wikipedia.org/wiki/Turku_Cathedral",60.452482958067,22.2783144628437,"attraction"
"University Hill","https://en.wikipedia.org/wiki/University_of_Turku",60.4545165736554,22.2844489145254,"attraction"
"Vähätori",NA,60.4512708499933,22.2730379821332,"attraction"
