name,level,image,website
Federation of Finnish Learned Societies (TSV),Diamond,images/partners/logo-tsv-en.png,https://tsv.fi/en
Liedon Säästöpankkisäätiö (LSPS),Bronze,images/partners/LSPS_logo_text_green_cmyk.jpg,https://liedonsaastopankkisaatio.fi/en/
Loimu,Bronze,images/partners/loimu-vaaka-CMYK.png,https://www.loimu.fi/en/
BigOmics,Bronze,images/partners/bigomics_analytics.png,https://bigomics.ch/
BioCity Turku,Gold,images/partners/biocity.png,https://biocityturku.fi/
Nordic computational Biology,Supporter,images/partners/Nordic_CompBio_logo.png,https://www.nordic-compbio.org/
R Consortium,Bronze,images/partners/RConsortium.png,https://r-consortium.org/
Physalia,Bronze,images/partners/Physalia.png,https://www.physalia-courses.org/
Åbo Akademi University Foundation,Gold,images/partners/abo_akademi.png,https://stiftelsenabo.fi/en/
